# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = test_with_prior_model
# start_datetime = 2026-03-26 07:02:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = data.json
# init = 2 (Default)
# random
#   seed = 807198272 (Default)
# output
#   file = prior_results.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 8
# stanc_version = stanc3 v2.37.0
# stancflags = 
lp__,accept_stat__,mu,kappa,theta.1,theta.2,theta.3,mu_prior,kappa_prior,theta_prior.1,theta_prior.2,theta_prior.3,y_prior.1,y_prior.2,y_prior.3
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.16885789,5.3197448,0.15184849,0.21106873,0.088137734,52,114,46
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.26375002,1.4583716,0.0016272308,0.054191748,0.0036724543,0,34,4
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.051544802,8.1450159,0.00036087596,0.053981042,0.024967765,0,24,13
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.03212714,16.626323,0.0062705614,0.0036434319,0.0097957347,1,0,5
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.066620771,2.4294571,0.026814883,2.2574124e-05,0.0017699669,11,0,2
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.025743924,6.9211099,0.21420067,2.2647699e-06,0.018966132,65,0,12
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.096071847,20.006153,0.14179415,0.18371823,0.19749147,43,90,105
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.26858643,21.709357,0.24399653,0.31910458,0.33854789,77,158,198
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.063548342,5.6380561,0.24492767,0.01342562,0.2824879,81,6,164
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.19358353,29.925419,0.16077912,0.19342297,0.1251546,59,85,79
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.13045362,0.3514523,5.3726155e-08,0.044007314,4.3038556e-19,0,15,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.23298658,4.5118107,0.36918612,0.066007767,0.08350108,130,35,53
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.30409647,8.8068475,0.20482729,0.24608226,0.37709585,57,106,208
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.11306468,3.8474562,0.0038399614,0.065306729,0.43321161,0,37,250
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.098868658,12.373194,0.029075118,0.0014445687,0.06425829,9,1,27
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.11690484,1.2735862,5.1196007e-05,0.0070681,8.006389e-12,0,2,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.14274989,11.125836,0.33731025,0.041621832,0.064068791,98,22,32
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.23714594,5.3542883,0.14145343,0.031453822,0.14256389,35,15,73
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.61683446,5.8812228,0.60175286,0.36830448,0.8625015,194,188,498
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.25912476,12.014832,0.40555846,0.049563863,0.13636197,112,20,85
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.024291615,0.81465885,1.1395027e-13,2.2042298e-21,3.9044504e-10,0,0,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.18475503,5.9187343,0.0034575469,0.074601021,0.16262692,0,34,85
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.27073418,23.05406,0.17278782,0.31539976,0.2180677,55,155,131
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.17677188,8.3008134,0.061542979,0.070251181,0.18631977,18,24,118
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.28296248,19.025,0.28950123,0.3076046,0.3556273,77,164,204
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.022947513,17.170983,0.0013739448,0.040118841,0.017431113,2,20,9
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.44049491,7.6066361,0.66720239,0.25775875,0.4400848,214,129,238
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.27693061,2.5790092,0.45356467,0.22177015,0.26145048,138,128,149
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.52549433,27.828605,0.67868689,0.54520414,0.5472162,217,275,309
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.2640544,19.812963,0.1320155,0.17466577,0.17172204,47,99,119
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.26066114,0.52151936,5.0765081e-14,3.9991939e-05,0.00012656357,0,0,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.086584564,15.379673,0.080830237,0.20347675,0.087579447,25,102,45
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.14096122,2.6580106,0.28958062,0.2694483,0.00047480243,97,141,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.33857473,26.614626,0.23780057,0.26145589,0.42319319,74,115,256
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.13163396,0.37186108,0.046875827,2.0376549e-15,7.7314892e-06,11,0,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.23316563,11.902892,0.16898293,0.12067562,0.34071915,49,65,193
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.29934534,10.1447,0.17368142,0.11666,0.31331247,47,60,184
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.17181732,5.0839596,0.3341185,0.10686679,0.098479702,98,53,64
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.0801565,3.5802555,3.3212932e-05,7.9538437e-05,0.1749388,0,1,110
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.29796695,17.757762,0.33750197,0.18576333,0.2076799,108,97,124
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.14592715,12.456995,0.099879994,0.16464678,0.19940082,39,69,113
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.2619839,0.76006105,1.5079756e-07,0.46806773,0.52548609,0,245,328
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.49406944,5.4565594,0.67558098,0.66312074,0.48813434,198,316,277
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.20303115,3.2934726,0.56564387,0.45403162,0.34587464,186,212,212
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.1537648,21.660545,0.11377787,0.12439677,0.18755816,31,66,101
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.046426994,10.905968,0.081953432,0.071647325,0.093150349,24,37,44
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.35884954,1.4334388,0.1172201,0.021834429,0.59353895,50,11,350
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.34264034,22.341232,0.436231,0.4176127,0.48065314,129,198,283
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.31314164,0.15164153,0.31937247,0.0012563577,1.6478726e-17,101,3,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.029323677,9.1572523,0.0023815449,0.01429371,0.035050199,0,7,27
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.055960717,2.4901198,4.351168e-13,0.0073626468,0.0030250552,0,6,4
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.14253305,14.666091,0.091143956,0.14874321,0.14237123,30,85,83
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.087556279,12.068531,0.020880731,0.037454836,0.067414571,7,15,48
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.20885217,1.2979914,2.7472547e-06,1.6876938e-07,0.18509937,0,0,94
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.27961471,5.0260191,0.19069208,0.21015925,0.1172055,60,92,69
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.48637754,5.4497987,0.48977488,0.26958277,0.41136725,159,127,236
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.41892291,34.331529,0.47771763,0.38323082,0.40180828,154,179,235
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.32162321,14.412588,0.40356875,0.35096723,0.14693193,123,171,84
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.26955069,6.5393684,0.23988466,0.15871453,0.15577432,69,75,95
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.070526061,12.156852,0.11440778,0.09966137,0.0018209425,42,60,2
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.18590256,1.5371954,0.0021614768,0.022197599,0.0045470015,1,11,5
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.28047086,25.019024,0.39920298,0.17695849,0.37271599,114,98,217
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.30575622,8.2571209,0.1640273,0.14929468,0.1536361,47,70,79
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.059447107,21.244888,0.070644558,0.20016553,0.13300021,19,92,73
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.15978566,23.375557,0.10625855,0.057545379,0.21397751,30,29,134
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.1019813,11.008968,0.053315781,0.066355193,0.017833153,20,44,11
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.080041815,4.0130733,0.0086124763,0.072437622,0.44842928,1,32,252
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.041560333,10.662846,0.12173939,0.034006373,0.0021041672,26,12,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.15648503,5.3598347,0.091522419,0.3874699,0.022804297,35,213,15
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.36730991,18.159602,0.44389253,0.34392214,0.48436588,132,162,276
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.45638217,4.2237306,0.21886903,0.521326,0.48289723,60,247,271
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.29222714,24.633539,0.2081554,0.28063913,0.29335382,53,128,181
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.38265583,14.23744,0.43470591,0.30350548,0.30609664,131,168,186
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.33106532,16.904821,0.4559826,0.37645188,0.15994058,137,184,86
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.30797492,10.202551,0.23981539,0.41908314,0.34342183,77,182,201
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.13249119,8.1079648,0.072470291,0.028500375,0.117231,20,13,72
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.049001741,8.7002072,0.095016797,0.0034985775,0.046975208,27,1,24
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.044855767,0.74976318,0.00046575647,0.0010800545,1.8359176e-34,0,1,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.19470375,2.5213816,0.19060116,0.19302751,2.6298308e-05,69,86,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.18550596,14.044537,0.2307294,0.31211539,0.060466009,59,161,26
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.2299247,1.3158249,0.74418015,0.00029009407,0.0034659815,223,0,1
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.14836776,13.961953,0.34384057,0.32738434,0.041050991,113,171,17
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.079629519,11.738877,0.062196832,0.073065592,0.014049851,19,39,11
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.13300591,10.592533,0.1091084,0.08697607,0.27970729,37,34,170
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.1400173,2.7870095,0.17342649,0.014404415,0.16113016,58,7,86
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.29794513,14.518345,0.19311258,0.20646407,0.25451565,61,104,132
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.42282858,4.0267234,0.07949197,0.37789392,0.63028647,16,182,383
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.17258136,15.951106,0.27696472,0.075761483,0.27691945,84,54,163
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.25454348,20.879187,0.26437693,0.51105466,0.19188688,87,260,111
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.10964441,13.0893,0.19582578,0.057580835,0.054435641,64,31,21
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.2012316,51.92736,0.2923247,0.20696227,0.19742128,93,112,120
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.31762765,2.3243769,0.087998782,0.12754857,0.53408425,27,61,284
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.094237172,9.1191081,0.027295166,0.036788976,0.027264163,7,24,17
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.15931809,17.629933,0.18263799,0.20676518,0.14785576,57,97,93
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.19975651,7.7259536,0.14302589,0.19254063,0.14893346,61,112,89
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.13171517,0.50295775,5.3003014e-07,0.89981976,5.4597806e-15,0,443,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.073174687,0.19963338,6.9985928e-12,2.3019362e-13,3.0964554e-31,0,0,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.14858319,1.7082019,0.18537452,0.63240294,6.7504271e-10,60,294,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.074435879,0.1560562,9.9849334e-23,0.77671296,1.3713123e-39,0,386,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.30752993,7.6627663,0.33516509,0.44502715,0.18670591,111,218,101
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.10309825,13.042031,0.2826592,0.043463567,0.068796225,98,27,32
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.063402661,1.7308431,0.063170466,9.5520741e-13,0.068626437,19,0,45
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.14651781,13.437518,0.019882314,0.06300322,0.16331163,8,35,94
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.21126996,19.721631,0.21105448,0.23783391,0.11013374,52,121,68
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.22965916,3.1785562,0.14796421,0.08272894,0.47805725,56,51,288
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.059388515,6.2872538,0.0033075221,0.05056365,0.0074144437,0,25,4
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.094091496,4.0548373,0.24119834,0.0021726833,0.26922451,75,1,156
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.051002676,5.2286891,0.41573123,0.00088352282,0.022249348,136,0,11
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.23568923,29.310876,0.1783174,0.31903589,0.21350827,53,174,128
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.35572646,6.1301626,0.39920069,0.22937958,0.20966284,129,117,135
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.30228053,12.188319,0.4934037,0.27649539,0.27702228,151,112,173
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.14436287,12.308828,0.28630217,0.14072483,0.29816805,94,61,178
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.026629366,7.0974198,0.00043513512,0.058725561,8.441319e-08,0,25,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.21417594,5.4283197,0.13522819,0.019540436,0.12271206,48,11,69
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.52069143,2.8164074,0.88408215,0.54319312,0.67731419,277,263,394
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.19841604,25.559193,0.28357297,0.24514878,0.14760237,83,116,95
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.075254458,3.8117098,0.0027029498,0.0097070447,0.0068063008,1,5,3
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.0566435,2.6458527,0.00071700051,0.20181166,0.047027887,0,96,22
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.29770262,1.1133463,0.040063397,0.031289544,0.00034014897,7,12,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.1447397,0.10338222,6.3447411e-31,5.8549123e-21,1.7089351e-10,0,0,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.18160261,3.8241777,0.5831324,0.0020766984,0.58161609,172,0,333
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.4379115,4.3182498,0.26392194,0.48577218,0.86708606,85,251,503
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.13957823,11.801181,0.15673303,0.25680002,0.27004754,39,132,172
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.39788249,22.726258,0.32461216,0.25191294,0.43184634,103,135,239
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.15709098,35.879106,0.12641307,0.16025026,0.097342282,31,81,52
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.13055726,7.4889799,0.12534008,0.11496995,0.023778326,27,50,15
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.33977742,8.4658162,0.058409499,0.15846332,0.29496852,20,79,176
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.24538502,16.40863,0.64451373,0.26472659,0.25521066,199,139,150
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.15098268,10.135176,0.092294446,0.13315636,0.026084406,21,71,15
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.33812226,6.9913949,0.61257273,0.47787525,0.40129832,177,246,216
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.10959425,22.747326,0.027013679,0.18548203,0.24461807,13,93,164
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.099519495,1.2560809,0.16738932,0.17981636,0.021757218,52,92,9
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.21208029,6.0109151,0.56293125,0.17106364,0.22329412,178,81,124
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.072632361,21.018114,0.12157652,0.08771669,0.085626679,45,47,47
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.18421267,24.429938,0.22478152,0.37225936,0.1363516,72,189,71
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.22274533,1.5132321,0.93481787,0.53371589,0.66423484,288,269,393
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.21485129,6.852498,0.16875581,0.50637405,0.24107378,66,251,144
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.26244319,2.2941017,0.78720762,0.24354426,0.7709654,262,125,436
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.21484339,8.1830156,0.17745831,0.44769261,0.041141789,56,227,21
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.26516522,2.8850939,0.43712822,0.39600211,0.71163766,132,173,425
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.08415442,4.2864176,0.16257784,0.00051741376,0.022919065,60,0,18
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.094777779,0.13614886,2.6748125e-41,0.99997727,2.8527072e-38,0,497,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.068441481,0.95566334,0.4256625,3.9030375e-28,0.022520758,129,0,9
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.39758541,5.3093607,0.36774763,0.62642469,0.34387835,120,312,202
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.28297857,28.544794,0.15999914,0.31613976,0.20377046,52,158,108
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.17836381,20.20935,0.088404264,0.21683978,0.10387777,24,96,53
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.14709554,23.985852,0.19197397,0.10633472,0.10258599,57,60,45
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.15186923,35.361085,0.12300664,0.10727658,0.11362871,36,50,69
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.1164088,3.4801051,0.12838661,0.73481221,0.19013819,34,364,119
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.056416501,3.6619243,0.00015716831,0.31364241,0.027978473,0,150,21
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.21417416,0.60902055,0.31422672,9.2982417e-09,0.76142625,106,0,430
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.09400491,18.025268,0.16340048,0.097095956,0.087471192,39,61,55
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.20540035,7.7603262,0.32242442,0.022095696,0.31101141,100,11,172
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.44229364,2.0228521,0.047301194,0.89684732,0.72897143,21,443,434
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.17362777,11.658479,0.057633576,0.040126975,0.31487807,23,19,174
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.46608113,0.57452957,0.98006964,0.96692189,1.9956149e-06,301,486,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.4334454,1.0145733,0.76092174,0.58253943,0.72224063,236,307,428
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.35419625,7.642764,0.38987772,0.44992752,0.36432813,120,217,225
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.21395142,16.688065,0.57886145,0.45166022,0.13516137,190,216,75
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.40410481,17.218806,0.37526913,0.43928701,0.37129277,118,219,214
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.17373611,2.2580388,0.0085253206,0.18366689,0.0023930051,2,83,1
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.28203639,4.87605,0.36610533,0.41429738,0.30997745,124,215,188
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.080360641,6.7377952,0.018255659,0.0011158471,0.21979229,9,0,127
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.14617404,15.257389,0.10058152,0.41236944,0.15900886,40,195,92
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.2662508,15.38419,0.22912591,0.063425022,0.1378453,79,25,75
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.11515162,10.247583,0.062497052,0.25228619,0.20907867,17,121,129
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.11422146,0.09659177,1.038699e-95,1.2201312e-14,3.1589647e-60,0,0,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.48210413,0.53536208,0.26165996,0.81740212,0.62025736,70,418,366
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.21124634,3.0196434,0.49636793,0.45112117,0.00047462331,164,228,1
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.2411474,7.1130252,0.29936804,0.074278869,0.47345083,96,34,258
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.19769777,12.618184,0.25486817,0.05378673,0.20110353,68,30,121
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.10035205,7.8722051,0.058373871,0.0077402032,0.070472681,18,3,27
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.14424848,6.4479332,0.23763779,0.016553861,0.21738683,68,14,110
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.07066495,2.6732579,0.3777714,0.0003977584,0.14427481,132,0,101
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.2029883,1.0337305,0.9963499,1.0058563e-11,0.0644468,306,0,45
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.32345658,12.709291,0.44278698,0.22736239,0.22943032,154,129,133
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.38218432,9.7716272,0.35280388,0.52076518,0.21975015,118,269,150
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.091005538,0.18123725,2.9577425e-154,6.4419052e-65,2.3467011e-13,0,0,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.46806892,0.83233549,0.69449297,0.28784195,0.50819552,198,140,297
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.18587336,4.3108119,0.42476352,0.3662637,0.38557704,133,185,229
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.15086034,5.1430102,0.044814331,0.32788468,0.21053409,13,164,129
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.16440611,0.31384636,1.4651215e-13,3.800403e-08,0.62810461,0,0,358
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.22244876,7.9887756,0.22539205,0.44608423,0.022254253,74,216,18
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.053654627,1.5669249,2.4702322e-14,7.9757644e-07,0.00030149821,0,0,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.0090870449,3.0209375,6.1256606e-10,1.0758823e-08,7.7577763e-42,0,0,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.10639165,7.6076117,0.11582725,0.095739309,0.059023487,40,47,22
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.084354902,21.683716,0.092630917,0.015731376,0.068609549,32,9,43
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.37645923,22.02841,0.37978985,0.35756097,0.42310436,117,176,257
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.13802704,35.72447,0.12746137,0.08819816,0.19941863,32,41,123
